Mois;UIC;Nom gare;Nombre de non-conformités;Nombre d'observations;Taux de conformité
2024-05;0087641001;Montluçon;532;12312;95.679012346
2024-05;0087672113;Montaut Bétharram;300;1275;76.470588236
2024-05;0087672162;Assat;75;900;91.666666667
2024-05;0087672725;Oloron-Sainte-Marie;300;2625;88.571428572
2024-05;0087672766;Sarrance;75;900;91.666666667
2024-05;0087672774;Bedous;75;1200;93.75
2024-05;0087673285;Bénesse-Maremne;150;2475;93.93939394
2024-05;0087673699;Bidarray Pont Noblia;75;675;88.888888889
2024-05;0087677005;Hendaye;975;10500;90.714285715
2024-05;0087683003;Sens;150;9975;98.496240602
2024-05;0087683219;Villeneuve-sur-Yonne;75;2550;97.05882353
2024-05;0087683532;Chemilly - Appoigny;0;2550;100.0
2024-05;0087683649;Cravant - Bazarnes;0;2291;100.0
2024-05;0087688887;Montpellier Sud de France;1771;44198;95.993031359
2024-05;0087694570;Autun;532;3192;83.333333334
2024-05;0087696195;La Charité-sur-Loire;152;4712;96.774193549
2024-05;0087696450;Imphy;76;2052;96.296296297
2024-05;0087696484;Decize;76;3800;98.0
2024-05;0087713008;Dijon Porte Neuve;380;2584;85.294117648
2024-05;0087713131;Montbard;988;11704;91.558441559
2024-05;0087713198;Tonnerre;75;3825;98.039215687
2024-05;0087713578;Chagny;462;5082;90.90909091
2024-05;0087715003;Pontarlier;152;6080;97.5
2024-05;0087718239;Lons-le-Saunier;304;8284;96.33027523
2024-05;0087718460;Baume-les-Dames;0;1875;100.0
2024-05;0087721423;Lozanne;456;4104;88.888888889
2024-05;0087721431;L'Arbresle;304;3876;92.156862746
2024-05;0087721506;Ecully - Tassin;228;2736;91.666666667
2024-05;0087722652;Saint-Clair - Les Roches;152;3724;95.918367347
2024-05;0087723197;Lyon Part Dieu;3496;79496;95.602294456
2024-05;0087723395;La Verpillière;152;5016;96.96969697
2024-05;0087725622;Tournus;456;4332;89.473684211
2024-05;0087725895;Échirolles;76;2204;96.551724138
2024-05;0087726307;Saint-Chamond;152;5396;97.183098592
2024-05;0087726414;Bonson;76;2888;97.368421053
2024-05;0087726448;Montbrison;152;3572;95.744680852
2024-05;0087726877;Feurs;152;3268;95.34883721
2024-05;0087732008;Vichy;532;26524;97.994269341
2024-05;0087734368;Luc;0;816;100.0
2024-05;0087734475;Thiers;76;3496;97.826086957
2024-05;0087741793;Bourg-Saint-Maurice;684;11704;94.155844156
2024-05;0087743534;Oyonnax;304;2964;89.743589744
2024-05;0087745430;Saint-Julien-en-Genevois;927;4120;77.5
2024-05;0087745497;Annemasse;7828;23180;66.229508197
2024-05;0087745620;Perrignier;456;2204;79.310344828
2024-05;0087746339;Bonneville;76;2888;97.368421053
2024-05;0087746438;Sallanches - Combloux - Megève;616;6699;90.804597702
2024-05;0087746479;Saint-Gervais-les-Bains Le Fayet;380;11628;96.732026144
2024-05;0087751230;Château-Arnoux-Saint-Auban;76;4104;98.148148149
2024-05;0087751321;Manosque - Gréoux-les-Bains;228;6004;96.202531646
2024-05;0087751800;Septèmes-les-Vallons;152;3496;95.652173914
2024-05;0087753285;Pas des Lanciers;77;2772;97.222222223
2024-05;0087753491;Croix Sainte;0;1232;100.0
2024-05;0087753558;Sausset-les-Pins;0;1771;100.0
2024-05;0087753582;Niolon;0;1771;100.0
2024-05;0087753707;Orgon;76;912;91.666666667
2024-05;0087755223;Bandol;1748;8436;79.27927928
2024-05;0087755314;La Pauline Hyères;684;5472;87.5
2024-05;0087755330;Solliès-Pont;304;4560;93.333333334
2024-05;0087755405;Le Luc - Le Cannet;0;2204;100.0
2024-05;0087756254;Nice Saint-Augustin;2233;17479;87.224669604
2024-05;0087757500;Fréjus;616;7084;91.304347827
2024-05;0087757575;Le Trayas;0;1694;100.0
2024-05;0087757625;Cannes;4256;63384;93.285371703
2024-05;0087763300;Veynes Dévoluy;456;5016;90.90909091
2024-05;0087765438;Saint-Saturnin-lès-Avignon;152;1140;86.666666667
2024-05;0087765446;Gadagne;152;1292;88.235294118
2024-05;0087765479;L'Isle-sur-la-Sorgue - Fontaine-de-Vaucluse;228;6688;96.590909091
2024-05;0087773200;Sète;1672;24168;93.081761007
2024-05;0087775098;Milhaud;102;1938;94.736842106
2024-05;0087775130;Gallargues-le-Montueux;102;2244;95.454545455
2024-05;0087775171;La Bastide - Saint-Laurent-les-Bains;0;4488;100.0
2024-05;0087775221;Chamborigaud;77;1463;94.736842106
2024-05;0087775346;Boucoiran-et-Nozières;204;3264;93.75
2024-05;0087775353;Nozières - Brignon;0;2652;100.0
2024-05;0087775809;Beauvoisin;0;1309;100.0
2024-05;0087775866;Le Grau-du-Roi;0;3234;100.0
2024-05;0087781278;Agde;539;19096;97.177419355
2024-05;0087783308;Le Monastier-Pin-Moriès;0;1292;100.0
2024-05;0087783365;Sévérac-d'Aveyron;204;4080;95.0
2024-05;0087783423;Saint-Georges-de-Luzençon;68;1088;93.75
2024-05;0087783548;Le Bruel;204;748;72.727272728
2024-05;0087784231;Argelès-sur-Mer;228;3420;93.333333334
2024-05;0087784256;Collioure;228;3344;93.181818182
2024-05;0087784629;Marquixanes;0;684;100.0
2024-05;0087784660;Ria-Sirach;0;608;100.0
2024-05;0087784744;Thuès les Bains;0;427;100.0
2024-05;0087784827;Estavar;0;488;100.0
2024-05;0087784835;Saillagouse;0;488;100.0
2024-05;0087784876;Bourg-Madame;0;2013;100.0
2024-06;0087141069;Liverdun;72;1440;95.0
2024-06;0087141077;Frouard;72;3240;97.777777778
2024-06;0087141796;Marbache;144;1584;90.90909091
2024-06;0087141812;Dieulouard;231;3157;92.68292683
2024-06;0087141820;Pont-à-Mousson;76;18240;99.583333334
2024-06;0087144014;Saint-Dié-des-Vosges;154;8547;98.198198199
2024-06;0087144089;Igney;0;406;100.0
2024-06;0087144287;Contrexéville;77;1925;96.0
2024-06;0087146217;Saint-Nabord;0;396;100.0
2024-06;0087171330;Fismes;75;9000;99.166666667
2024-06;0087172254;Sedan;912;15504;94.117647059
2024-06;0087175067;Nançois - Tronville;0;288;100.0
2024-06;0087182113;Bartenheim;0;690;100.0
2024-06;0087182196;Zillisheim;0;540;100.0
2024-06;0087191098;Walygator Parc;0;188;100.0
2024-06;0087191106;Maizières-lès-Metz;234;4836;95.161290323
2024-06;0087191130;Uckange;200;4600;95.652173914
2024-06;0087191163;Hettange-Grande;0;5292;100.0
2024-06;0087191239;Hayange;77;3157;97.56097561
2024-06;0087191684;Auboué;48;816;94.117647059
2024-06;0087191692;Homécourt;0;720;100.0
2024-06;0087192070;Metz Nord;225;1950;88.461538462
2024-06;0087192211;Courcelles-sur-Nied;0;768;100.0
2024-06;0087192237;Rémilly;135;6210;97.826086957
2024-06;0087192427;Novéant-sur-Moselle;76;4104;98.148148149
2024-06;0087192435;Onville;75;1650;95.454545455
2024-06;0087192724;Hatrize;0;384;100.0
2024-06;0087193003;Forbach;912;17404;94.759825328
2024-06;0087193540;Hundling;0;432;100.0
2024-06;0087194274;Longuyon;0;6080;100.0
2024-06;0087212100;Mundolsheim;150;1125;86.666666667
2024-06;0087212274;Limersheim;150;2475;93.93939394
2024-06;0087212332;Gambsheim;158;1817;91.304347827
2024-06;0087212365;Sessenheim;122;2684;95.454545455
2024-06;0087212449;Munchhausen;80;1760;95.454545455
2024-06;0087213447;Hoffen;0;1000;100.0
2024-06;0087213611;Bischwiller;392;6860;94.285714286
2024-06;0087213660;Kurtzenhouse;237;2528;90.625
2024-06;0087213678;Weyersheim;396;3960;90.0
2024-06;0087214114;Kogenheim;0;1350;100.0
2024-06;0087214130;Matzenheim;192;3264;94.117647059
2024-06;0087214221;Epfig;73;1022;92.857142858
2024-06;0087214239;Eichhoffen;0;940;100.0
2024-06;0087214254;Gertwiller;94;752;87.5
2024-06;0087214320;Rosheim;188;2162;91.304347827
2024-06;0087214536;Duppigheim;146;2044;92.857142858
2024-06;0087214551;Dachstein;146;1752;91.666666667
2024-06;0087215103;Igney - Avricourt;0;726;100.0
2024-06;0087215699;Tieffenbach - Struth;0;1300;100.0
2024-06;0087276329;Pont-Sainte-Maxence;231;5236;95.588235295
2024-06;0087276741;Thourotte;76;2052;96.296296297
2024-06;0087281444;Saint-Omer;248;5704;95.652173914
2024-06;0087282624;Lyon Jean Macé;380;7600;95.0
2024-06;0087286179;Bailleul;4340;9920;56.25
2024-06;0087286187;La Madeleine;76;1976;96.153846154
2024-06;0087286419;Wavrin;0;5472;100.0
2024-06;0087286435;Don - Sainghin;0;7144;100.0
2024-06;0087295857;Le Quesnoy;304;5776;94.736842106
2024-06;0087296442;Tergnier;308;10318;97.014925374
2024-06;0087300822;Belfort - Montbéliard TGV;475;15865;97.005988024
2024-06;0087313270;Saint-Just-en-Chaussée;154;5390;97.142857143
2024-06;0087318964;Avignon TGV;1824;43624;95.818815332
2024-06;0087319012;Aix-en-Provence TGV;152;52592;99.710982659
2024-06;0087342006;Béthune;988;9424;89.516129033
2024-06;0087343103;Saint-Amand-les-Eaux;380;6992;94.565217392
2024-06;0087345009;Douai;1064;21508;95.053003534
2024-06;0087345140;Billy-Montigny;372;8432;95.588235295
2024-06;0087353581;Les Ramassiers;0;1496;100.0
2024-06;0087384008;Paris Saint-Lazare;2812;53732;94.76661952
2024-06;0087387159;Conches-en-Ouche;76;2432;96.875
2024-06;0087401323;Mouans-Sartoux;375;5325;92.957746479
2024-06;0087411173;Elbeuf - Saint-Aubin;380;7600;95.0
2024-06;0087411207;Oissel;380;7220;94.736842106
2024-06;0087411256;Malaunay - Le Houlme;228;8778;97.402597403
2024-06;0087411470;Serqueux;988;7904;87.5
2024-06;0087415018;Dieppe;228;7220;96.842105264
2024-06;0087415158;Auffay;608;6840;91.111111112
2024-06;0087437798;La Rochelle Porte Dauphine;0;1001;100.0
2024-06;0087444265;Lisieux;1596;20824;92.335766424
2024-06;0087444638;L'Aigle;84;1008;91.666666667
2024-06;0087444877;Cherbourg-en-Cotentin;532;19912;97.328244275
2024-06;0087447110;Coutances;784;5096;84.615384616
2024-06;0087447219;Lison;672;4760;85.882352942
2024-06;0087447680;Granville;280;5824;95.192307693
2024-06;0087448001;Flers;228;1995;88.571428572
2024-06;0087471151;Guichen - Bourg-des-Comptes;448;2944;84.782608696
2024-06;0087471391;Pontchaillou;132;1221;89.18918919
2024-06;0087473124;La Méaugon;90;1440;93.75
2024-06;0087473140;Châtelaudren - Plouagat;0;1980;100.0
2024-06;0087473223;Lannion;728;9880;92.631578948
2024-06;0087473272;Plancoët;77;847;90.90909091
2024-06;0087474155;Rosporden;0;6930;100.0
2024-06;0087476226;Landaul - Mendon;64;1344;95.238095239
2024-06;0087476309;Gestel;0;1344;100.0
2024-06;0087478404;Laval;608;24852;97.55351682
2024-06;0087481002;Nantes;2280;48260;95.275590552
2024-06;0087481390;Challans;76;2736;97.222222223
2024-06;0087481705;Saint-Nazaire;1368;25080;94.545454546
2024-06;0087484006;Angers Saint-Laud;2736;53428;94.879089616
2024-06;0087486308;La Chaize-le-Vicomte;0;1140;100.0
2024-06;0087486324;Bournezeau;0;1216;100.0
2024-06;0087487009;Thouars;616;4543;86.440677967
2024-06;0087487280;Cerizay;308;616;50.0
2024-06;0087487884;La Ménitré;0;2280;100.0
2024-06;0087491357;Saint-Jean-d'Angély;154;1540;90.0
2024-06;0087575118;Les Ormes;77;1078;92.857142858
2024-06;0087575191;Dissay;0;1078;100.0
2024-06;0087575357;Épanvilliers;539;1078;50.0
2024-06;0087581231;Moulis - Listrac;150;825;81.818181819
2024-06;0087581835;Villenave-d'Ornon;140;2310;93.93939394
2024-06;0087582478;Biganos Facture;825;9975;91.729323309
2024-06;0087582643;La Teste-de-Buch;450;8400;94.642857143
2024-06;0087582692;Saint-Médard-d'Eyrans;0;2550;100.0
2024-06;0087582734;Podensac;150;2700;94.444444445
2024-06;0087582825;Saint-Macaire;150;1500;90.0
2024-06;0087584136;Castillon-la-Bataille;345;4140;91.666666667
2024-06;0087584201;Saint-Antoine-de-Breuilh;0;836;100.0
2024-06;0087584516;Coutras;225;4875;95.384615385
2024-06;0087584755;La Gorp;225;3450;93.47826087
2024-06;0087586107;Port-Sainte-Marie;75;3000;97.5
2024-06;0087586412;Laroque-Timbaut;0;1064;100.0
2024-06;0087592162;Bugeat;0;697;100.0
2024-06;0087592170;Pérols-sur-Vézère;0;369;100.0
2024-06;0087592378;La Souterraine;41;5371;99.236641222
2024-06;0087592410;Nieul;82;656;87.5
2024-06;0087594119;Corrèze;0;1230;100.0
2024-06;0087594556;Turenne;0;1599;100.0
2024-06;0087594614;Le Burg;0;656;100.0
2024-06;0087594622;Saint-Aulaire;0;410;100.0
2024-06;0087595009;Périgueux;1482;33744;95.608108109
2024-06;0087595264;Saint-Léon-sur-l'Isle;0;1140;100.0
2024-06;0087595579;Thenon;0;3078;100.0
2024-06;0087595728;Mauzens-et-Miremont;0;512;100.0
2024-06;0087595736;Les Eyzies-de-Tayac-Sireuil;76;2204;96.551724138
2024-06;0087595751;Le Buisson-de-Cadouin;76;2964;97.435897436
2024-06;0087595827;Sarlat-la-Canéda;0;4446;100.0
2024-06;0087595876;Belvès;78;1404;94.444444445
2024-06;0087597781;Lavaveix-les-Mines;0;252;100.0
2024-06;0087597823;Aubusson;72;432;83.333333334
2024-06;0087611459;La Ville-Dieu-du-Temple;252;1680;85.0
2024-06;0087611673;Grisolles;420;2184;80.76923077
2024-06;0087611699;Montbartier;420;3864;89.130434783
2024-06;0087611749;Auch;252;7560;96.666666667
2024-06;0087611830;Pibrac;210;3360;93.75
2024-06;0087612028;Labège Village;84;3108;97.297297298
2024-06;0087615211;Espéraza;152;1368;88.888888889
2024-06;0087615260;Quillan;304;2508;87.878787879
2024-06;0087618215;Villenouvelle;252;2688;90.625
2024-06;0087645002;Aurillac;152;6840;97.777777778
2024-06;0087671479;Arengosse;75;1050;92.857142858
2024-06;0087671487;Ygos-Saint-Saturnin;75;1575;95.238095239
2024-06;0087672006;Pau;1275;19500;93.461538462
2024-06;0087672634;Buzy en Béarn;150;975;84.615384616
2024-06;0087673277;Saint-Vincent-de-Tyrosse;450;9750;95.384615385
2024-06;0087673285;Bénesse-Maremne;375;2475;84.848484849
2024-06;0087673293;Labenne;450;3675;87.755102041
2024-06;0087673400;Biarritz;1650;21675;92.387543253
2024-06;0087673640;Halsou - Larressore;150;600;75.0
2024-06;0087673657;Cambo-les-Bains;225;2175;89.655172414
2024-06;0087683201;Étigny - Véron;0;1875;100.0
2024-06;0087691949;Bidos;75;975;92.307692308
2024-06;0087694695;Digoin;152;2812;94.594594595
2024-06;0087696328;Moulins sur Allier;304;12768;97.61904762
2024-06;0087696484;Decize;152;3724;95.918367347
2024-06;0087696856;Châtel-Censoir;0;1500;100.0
2024-06;0087713008;Dijon Porte Neuve;304;2584;88.235294118
2024-06;0087713040;Dijon;3952;28348;86.058981234
2024-06;0087713578;Chagny;693;4620;85.0
2024-06;0087713677;Seurre;304;3192;90.476190477
2024-06;0087713859;Is-sur-Tille;152;3344;95.454545455
2024-06;0087718320;Saint-Vit;150;2325;93.548387097
2024-06;0087718544;Valdahon;75;2625;97.142857143
2024-06;0087722405;Givors;152;9576;98.412698413
2024-06;0087722561;Chasse-sur-Rhône;76;1672;95.454545455
2024-06;0087722587;Vienne;684;11096;93.835616439
2024-06;0087723320;Vénissieux;152;1444;89.473684211
2024-06;0087723395;La Verpillière;456;5016;90.90909091
2024-06;0087723700;Sathonay - Rillieux;0;4408;100.0
2024-06;0087726208;Veauche - Saint-Galmier;76;3800;98.0
2024-06;0087732206;Saint-Germain-des-Fossés;152;5320;97.142857143
2024-06;0087732404;Gannat;76;3496;97.826086957
2024-06;0087734053;Riom - Châtel-Guyon;1368;12084;88.679245284
2024-06;0087734251;Arvant;152;3800;96.0
2024-06;0087734269;Brioude;152;3116;95.12195122
2024-06;0087734699;Le Puy-en-Velay;152;7448;97.959183674
2024-06;0087738096;Le Bouscat Sainte-Germaine;0;952;100.0
2024-06;0087741074;Culoz;456;4180;89.090909091
2024-06;0087741223;Saint-Pierre-d'Albigny;456;6384;92.857142858
2024-06;0087741728;Moûtiers - Salins - Brides-les-Bains;304;10032;96.96969697
2024-06;0087742320;Saint-Jean-de-Maurienne Arvan;988;10336;90.441176471
2024-06;0087743716;Ambérieu-en-Bugey;760;11856;93.58974359
2024-06;0087745000;Bellegarde;1216;30248;95.979899498
2024-06;0087746206;Pringy;0;1050;100.0
2024-06;0087751081;Marseille Blancarde;1216;8512;85.714285715
2024-06;0087751404;Aix-en-Provence;836;11096;92.465753425
2024-06;0087751800;Septèmes-les-Vallons;304;3572;91.489361703
2024-06;0087751842;Sainte-Marthe en Provence;608;5472;88.888888889
2024-06;0087753426;Rassuen;0;1463;100.0
2024-06;0087755264;La Seyne - Six-Fours;836;7220;88.421052632
2024-06;0087755371;Carnoules;228;4256;94.642857143
2024-06;0087755629;Hyères;304;7600;96.0
2024-06;0087756338;Cros de Cagnes;1078;8932;87.931034483
2024-06;0087756346;Saint-Laurent-du-Var;1694;11011;84.615384616
2024-06;0087756361;Villefranche-sur-Mer;847;10934;92.253521127
2024-06;0087756379;Beaulieu-sur-Mer;2695;16170;83.333333334
2024-06;0087756486;Menton;2002;39193;94.891944991
2024-06;0087757567;Anthéor Cap Roux;154;2002;92.307692308
2024-06;0087757674;Antibes;7904;46816;83.116883117
2024-06;0087757732;Ranguin;375;3225;88.372093024
2024-06;0087757740;La Frayère;640;5120;87.5
2024-06;0087761106;Saint-Rambert-d'Albon;152;3724;95.918367347
2024-06;0087761247;Livron-sur-Drôme;380;3648;89.583333334
2024-06;0087761841;Die;152;2812;94.594594595
2024-06;0087763003;Gap;1824;25840;92.941176471
2024-06;0087763250;Aspres-sur-Buëch;304;4104;92.592592593
2024-06;0087763508;Mont-Dauphin - Guillestre;1140;6840;83.333333334
2024-06;0087763557;L'Argentière Les Écrins;988;5852;83.116883117
2024-06;0087765107;Orange;760;10032;92.424242425
2024-06;0087765180;Courthézon;456;2508;81.818181819
2024-06;0087765412;Montfavet;76;1520;95.0
2024-06;0087773457;Baillargues;0;2448;100.0
2024-06;0087775106;Uchaud;0;2244;100.0
2024-06;0087775130;Gallargues-le-Montueux;0;2244;100.0
2024-06;0087775213;Génolhac;0;5304;100.0
2024-06;0087775221;Chamborigaud;77;1463;94.736842106
2024-06;0087775254;La Grand-Combe;204;5712;96.428571429
2024-06;0087775288;Alès;462;20482;97.744360903
2024-06;0087775791;Générac;0;1232;100.0
2024-06;0087781062;Port-la-Nouvelle;456;3344;86.363636364
2024-06;0087781104;Narbonne;1140;34960;96.739130435
2024-06;0087783001;Millau;612;9520;93.571428572
2024-06;0087783290;Chirac;0;1224;100.0
2024-06;0087784173;Rivesaltes;456;3116;85.365853659
2024-06;0087784231;Argelès-sur-Mer;76;3420;97.777777778
2024-06;0087784298;Banyuls-sur-Mer;76;2280;96.666666667
2024-06;0087784611;Vinça;76;760;90.0
2024-06;0087784629;Marquixanes;152;608;75.0
2024-06;0087784686;Villefranche - Vernet-les-Bains;0;2684;100.0
2024-06;0087784736;Nyer;0;488;100.0
2024-06;0087784769;Fontpédrouse;0;488;100.0
2024-06;0087785006;Cerbère;456;5168;91.176470589
2024-07;0087118299;Bar-sur-Aube;42;1512;97.222222223
2024-07;0087141044;Toul;0;15477;100.0
2024-07;0087141150;Lunéville;0;7644;100.0
2024-07;0087141374;Saint-Clément - Laronxe;0;406;100.0
2024-07;0087141416;Baccarat;0;3634;100.0
2024-07;0087141788;Pompey;72;1872;96.153846154
2024-07;0087141796;Marbache;144;1656;91.304347827
2024-07;0087171330;Fismes;225;8850;97.457627119
2024-07;0087171512;Dormans;462;5159;91.04477612
2024-07;0087171553;Épernay;1596;23560;93.225806452
2024-07;0087171926;Champagne-Ardenne TGV;1748;30704;94.306930694
2024-07;0087175000;Saint-Dizier;912;15656;94.174757282
2024-07;0087175018;Revigny-sur-Ornain;77;1617;95.238095239
2024-07;0087175042;Bar-le-Duc;385;23870;98.387096775
2024-07;0087175828;Pagny-sur-Meuse;0;1512;100.0
2024-07;0087181016;Saint-Louis La Chaussée;60;600;90.0
2024-07;0087182089;Habsheim;0;750;100.0
2024-07;0087182113;Bartenheim;30;690;95.652173914
2024-07;0087182139;Saint-Louis;1216;35036;96.529284165
2024-07;0087182238;Altkirch;150;19500;99.230769231
2024-07;0087182394;Munster;0;6536;100.0
2024-07;0087185249;Lure;63;3402;98.148148149
2024-07;0087191098;Walygator Parc;0;188;100.0
2024-07;0087191635;Sierck-les-Bains;48;768;93.75
2024-07;0087191692;Homécourt;0;720;100.0
2024-07;0087192211;Courcelles-sur-Nied;48;768;93.75
2024-07;0087192229;Sanry-sur-Nied;48;720;93.333333334
2024-07;0087192237;Rémilly;270;5805;95.34883721
2024-07;0087212027;Strasbourg;1976;56468;96.500672948
2024-07;0087212134;Brumath;75;1350;94.444444445
2024-07;0087212183;Dettwiller;150;1500;90.0
2024-07;0087212225;Saverne;616;16401;96.244131456
2024-07;0087212274;Limersheim;150;2475;93.93939394
2024-07;0087212316;La Wantzenau;80;1440;94.444444445
2024-07;0087212332;Gambsheim;158;1817;91.304347827
2024-07;0087212373;Rountzenheim;202;2222;90.90909091
2024-07;0087212415;Roppenheim;101;1919;94.736842106
2024-07;0087212464;Lauterbourg;98;1960;95.0
2024-07;0087213108;Schweighouse-sur-Moder;0;2057;100.0
2024-07;0087213207;Mertzwiller;79;790;90.0
2024-07;0087213223;Gundershoffen;79;790;90.0
2024-07;0087213447;Hoffen;200;1000;80.0
2024-07;0087213462;Riedseltz;0;800;100.0
2024-07;0087213611;Bischwiller;98;3430;97.142857143
2024-07;0087213660;Kurtzenhouse;158;2449;93.548387097
2024-07;0087213686;Hoerdt;312;2652;88.235294118
2024-07;0087213744;Wingen-sur-Moder;99;2277;95.652173914
2024-07;0087214056;Sélestat;836;26068;96.793002916
2024-07;0087214288;Obernai;539;8624;93.75
2024-07;0087214544;Duttlenheim;146;1533;90.476190477
2024-07;0087214643;Mullerhof;73;1314;94.444444445
2024-07;0087215079;Réding;75;2100;96.428571429
2024-07;0087271577;Nanteuil-le-Haudouin;76;2052;96.296296297
2024-07;0087276303;Longueil-Sainte-Marie;60;1800;96.666666667
2024-07;0087276725;Chambly;0;9856;100.0
2024-07;0087286096;Haubourdin;76;7068;98.924731183
2024-07;0087286187;La Madeleine;228;1976;88.461538462
2024-07;0087286302;Hazebrouck;2204;8360;73.636363637
2024-07;0087295220;Le Cateau-Cambrésis;0;2541;100.0
2024-07;0087295733;Avesnes-sur-Helpe;0;6536;100.0
2024-07;0087313072;Albert;462;6006;92.307692308
2024-07;0087313270;Saint-Just-en-Chaussée;77;5390;98.571428572
2024-07;0087313304;Clermont de l'Oise;154;6006;97.435897436
2024-07;0087317164;Montreuil sur Mer;0;1938;100.0
2024-07;0087317586;Boulogne-sur-Mer;304;35568;99.145299146
2024-07;0087319012;Aix-en-Provence TGV;532;52668;98.98989899
2024-07;0087321745;Penhoët;76;1444;94.736842106
2024-07;0087334490;Cesson-Sévigné;185;1554;88.095238096
2024-07;0087338517;Hoenheim Tram;122;3172;96.153846154
2024-07;0087342584;Avion;124;8680;98.571428572
2024-07;0087345306;Montigny-en-Ostrevent;3420;6308;45.783132531
2024-07;0087384008;Paris Saint-Lazare;2736;69616;96.069868996
2024-07;0087387001;Évreux Normandie;760;11780;93.548387097
2024-07;0087396036;La Guierche;0;1368;100.0
2024-07;0087396580;Mayet;76;1672;95.454545455
2024-07;0087401323;Mouans-Sartoux;225;5550;95.945945946
2024-07;0087413542;Fécamp;1026;6612;84.482758621
2024-07;0087415158;Auffay;1216;6840;82.222222223
2024-07;0087415604;Vernon - Giverny;1872;12636;85.185185186
2024-07;0087444349;Pont-l'Évêque;336;2072;83.783783784
2024-07;0087444372;Trouville - Deauville;1444;15960;90.952380953
2024-07;0087444711;Alençon;342;2337;85.365853659
2024-07;0087444877;Cherbourg-en-Cotentin;988;14896;93.367346939
2024-07;0087447003;Saint-Lô;336;4144;91.891891892
2024-07;0087447110;Coutances;672;3920;82.857142858
2024-07;0087447698;Villedieu-les-Poêles;112;2408;95.34883721
2024-07;0087448001;Flers;57;1995;97.142857143
2024-07;0087448084;Briouze;112;896;87.5
2024-07;0087471029;Vern-sur-Seiche;0;1482;100.0
2024-07;0087471086;Montauban-de-Bretagne;352;2016;82.53968254
2024-07;0087471177;Pléchâtel;539;1617;66.666666667
2024-07;0087471227;Massérac;0;1890;100.0
2024-07;0087473066;Caulnes;0;1617;100.0
2024-07;0087473207;Guingamp;470;12126;96.124031008
2024-07;0087473264;Landébia;154;924;83.333333334
2024-07;0087474056;Pont-de-Buis;78;936;91.666666667
2024-07;0087474155;Rosporden;105;6930;98.484848485
2024-07;0087474221;La Forest-Landerneau;90;1890;95.238095239
2024-07;0087474262;La Roche-Maurice;90;1890;95.238095239
2024-07;0087474411;Plouigneau;180;1620;88.888888889
2024-07;0087476002;Lorient Bretagne Sud;570;27455;97.923875433
2024-07;0087476317;Quimperlé;456;7296;93.75
2024-07;0087476424;Penthièvre;78;1638;95.238095239
2024-07;0087476457;Quiberon;0;1953;100.0
2024-07;0087478016;Saint-Germain-sur-Ille;153;1071;85.714285715
2024-07;0087478032;Montreuil-sur-Ille;330;3399;90.291262136
2024-07;0087478263;Pontorson - Mont-Saint-Michel;56;1792;96.875
2024-07;0087481390;Challans;0;2812;100.0
2024-07;0087481705;Saint-Nazaire;1444;31084;95.354523228
2024-07;0087481838;Savenay;304;5244;94.202898551
2024-07;0087484006;Angers Saint-Laud;3420;52668;93.506493507
2024-07;0087484329;Savennières - Béhuard;0;1824;100.0
2024-07;0087484360;Ingrandes-Le Fresne-sur-Loire;380;1976;80.76923077
2024-07;0087485110;Châtelaillon-Plage;154;4774;96.774193549
2024-07;0087485151;Tonnay-Charente;154;924;83.333333334
2024-07;0087485474;La Crèche;308;1540;80.0
2024-07;0087485508;La Mothe-Saint-Héray;924;2079;55.555555556
2024-07;0087485524;Pamproux;395;2054;80.76923077
2024-07;0087485540;Lusignan;1309;3003;56.410256411
2024-07;0087486019;La Roche-sur-Yon;912;25612;96.43916914
2024-07;0087487603;Saumur;1368;18848;92.741935484
2024-07;0087491001;Saintes;770;14399;94.652406418
2024-07;0087491183;Montendre;308;1309;76.470588236
2024-07;0087491282;Sainte-Eulalie - Carbon-Blanc;75;1575;95.238095239
2024-07;0087491472;Jarnac;770;5236;85.294117648
2024-07;0087491803;Royan;847;9548;91.129032259
2024-07;0087571000;Tours;847;20405;95.849056604
2024-07;0087574004;Blois - Chambord;462;24409;98.107255521
2024-07;0087575142;Châtellerault;693;23023;96.989966556
2024-07;0087575498;Lathus-Saint-Rémy;142;497;71.428571429
2024-07;0087581215;Margaux;225;2400;90.625
2024-07;0087581728;Blanquefort;150;2625;94.285714286
2024-07;0087581751;Pessac;750;11850;93.670886076
2024-07;0087582684;Cadaujac;150;2775;94.594594595
2024-07;0087582700;Beautiran;75;4350;98.275862069
2024-07;0087582742;Cérons;225;4200;94.642857143
2024-07;0087582759;Barsac;0;2925;100.0
2024-07;0087582866;La Réole;450;4275;89.473684211
2024-07;0087583690;Chalais;154;2695;94.285714286
2024-07;0087583823;Luxé;231;1155;80.0
2024-07;0087584102;Saint-Émilion;77;1925;96.0
2024-07;0087584177;Vélines;76;1748;95.652173914
2024-07;0087584441;Lalinde;152;2660;94.285714286
2024-07;0087584466;Mauzac-et-Grand-Castang;0;988;100.0
2024-07;0087584508;Saint-Denis-de-Pile;74;1332;94.444444445
2024-07;0087584615;Saint-Seurin-sur-l'Isle;0;2772;100.0
2024-07;0087584722;Saint-Sulpice - Izon;0;1224;100.0
2024-07;0087584730;Saint-Loubès;142;1065;86.666666667
2024-07;0087586438;Penne-d'Agenais;76;3344;97.727272728
