Mois;UIC;Nom gare;Nombre de non-conformités;Nombre d'observations;Taux de conformité
2022-07;0087781534;Montpaon;0;952;100.0
2022-07;0087783431;Saint-Rome-de-Cernon;68;2856;97.61904762
2022-07;0087783530;Chanac;0;680;100.0
2022-07;0087783647;Bagnols - Chadenet;0;816;100.0
2022-07;0087784009;Perpignan;1520;50844;97.010463379
2022-07;0087784264;Port-Vendres;76;1824;95.833333334
2022-07;0087784728;Olette - Canaveilles;0;854;100.0
2022-07;0087784736;Nyer;0;488;100.0
2022-07;0087784777;Sauto;0;488;100.0
2022-07;0087784793;Mont-Louis - La Cabanasse;122;1891;93.548387097
2022-07;0087784835;Saillagouse;0;488;100.0
2022-07;0087785006;Cerbère;152;5092;97.014925374
2022-08;0087118000;Troyes;2584;33516;92.290249434
2022-08;0087141044;Toul;385;10549;96.350364964
2022-08;0087141051;Fontenoy-sur-Moselle;72;1080;93.333333334
2022-08;0087141069;Liverdun;72;1440;95.0
2022-08;0087141796;Marbache;432;3168;86.363636364
2022-08;0087141804;Belleville;144;2304;93.75
2022-08;0087142091;Langres;1520;15960;90.476190477
2022-08;0087142109;Lorraine TGV;1617;24563;93.4169279
2022-08;0087144410;Arches;395;4187;90.566037736
2022-08;0087144642;Étival-Clairefontaine;539;9471;94.30894309
2022-08;0087147322;Meuse TGV;1386;32340;95.714285715
2022-08;0087159947;Ker Lann;77;1617;95.238095239
2022-08;0087171512;Dormans;77;5929;98.701298702
2022-08;0087175000;Saint-Dizier;1976;14440;86.315789474
2022-08;0087175018;Revigny-sur-Ornain;0;3080;100.0
2022-08;0087182063;Mulhouse;456;32604;98.601398602
2022-08;0087184002;Belfort;532;22116;97.594501719
2022-08;0087185249;Lure;189;2961;93.617021277
2022-08;0087191106;Maizières-lès-Metz;546;4524;87.931034483
2022-08;0087191130;Uckange;150;700;78.571428572
2022-08;0087191635;Sierck-les-Bains;48;624;92.307692308
2022-08;0087191700;Jœuf;154;4774;96.774193549
2022-08;0087191718;Moyeuvre-Grande;480;1920;75.0
2022-08;0087191742;Gandrange - Amnéville;616;2618;76.470588236
2022-08;0087192088;Woippy;75;4125;98.181818182
2022-08;0087192203;Peltre;96;672;85.714285715
2022-08;0087192427;Novéant-sur-Moselle;456;4104;88.888888889
2022-08;0087192732;Valleroy - Moineville;192;1728;88.888888889
2022-08;0087193003;Forbach;1368;17556;92.207792208
2022-08;0087193250;Béning;304;6688;95.454545455
2022-08;0087193664;Kalhausen;244;4209;94.202898551
2022-08;0087214577;Molsheim;76;5396;98.591549296
2022-08;0087215665;Diemeringen;99;4455;97.777777778
2022-08;0087276691;Compiègne;684;19456;96.484375
2022-08;0087276725;Chambly;0;9856;100.0
2022-08;0087276741;Thourotte;76;2052;96.296296297
2022-08;0087281006;Dunkerque;304;20672;98.529411765
2022-08;0087286096;Haubourdin;0;2356;100.0
2022-08;0087286179;Bailleul;3100;9424;67.105263158
2022-08;0087286195;Saint-André-lez-Lille;76;2128;96.428571429
2022-08;0087286401;Santes;0;4560;100.0
2022-08;0087295857;Le Quesnoy;304;8664;96.491228071
2022-08;0087313270;Saint-Just-en-Chaussée;154;5390;97.142857143
2022-08;0087313304;Clermont de l'Oise;154;6006;97.435897436
2022-08;0087317016;Boulogne Tintelleries;0;9672;100.0
2022-08;0087317164;Montreuil sur Mer;0;1938;100.0
2022-08;0087317586;Boulogne-sur-Mer;304;17784;98.290598291
2022-08;0087324095;Futuroscope;847;13244;93.604651163
2022-08;0087342337;Saint-Pol-sur-Ternoise;0;7752;100.0
2022-08;0087345561;Caudry;152;4256;96.428571429
2022-08;0087353581;Les Ramassiers;272;1496;81.818181819
2022-08;0087353599;Saint-Martin du Touch;204;1496;86.363636364
2022-08;0087387001;Évreux Normandie;1672;24244;93.103448276
2022-08;0087396366;La Suze;304;2812;89.18918919
2022-08;0087396564;Écommoy;0;2128;100.0
2022-08;0087411264;Barentin;456;6156;92.592592593
2022-08;0087413013;Le Havre;760;15808;95.192307693
2022-08;0087413385;Yvetot;1026;12768;91.964285715
2022-08;0087437798;La Rochelle Porte Dauphine;0;1001;100.0
2022-08;0087444265;Lisieux;1672;23712;92.948717949
2022-08;0087471516;Les Lacs;408;1071;61.904761905
2022-08;0087473009;Saint-Brieuc;470;23876;98.031496063
2022-08;0087473090;Plestan;154;1463;89.473684211
2022-08;0087474338;Morlaix;1056;45216;97.664543525
2022-08;0087476200;Auray;1520;24415;93.774319067
2022-08;0087476770;Drefféac;76;1444;94.736842106
2022-08;0087478404;Laval;2584;24092;89.27444795
2022-08;0087481226;Sainte-Pazanne;76;2584;97.05882353
2022-08;0087481804;Couëron;76;2356;96.774193549
2022-08;0087484360;Ingrandes-Le Fresne-sur-Loire;152;1824;91.666666667
2022-08;0087485102;Angoulins sur Mer;231;1386;83.333333334
2022-08;0087485136;Saint-Laurent-de-la-Prée - Fouras;693;1386;50.0
2022-08;0087485326;Fors;77;616;87.5
2022-08;0087485490;Saint-Maixent-L'École;385;9702;96.031746032
2022-08;0087486449;Les Sables-d'Olonne;1520;15048;89.898989899
2022-08;0087491183;Montendre;77;1309;94.117647059
2022-08;0087491225;Gauriaguet;148;1184;87.5
2022-08;0087491274;La Grave d'Ambarès;296;1110;73.333333334
2022-08;0087491290;Loulay;0;790;100.0
2022-08;0087491357;Saint-Jean-d'Angély;77;3850;98.0
2022-08;0087543017;Les Aubrais;1078;19250;94.4
2022-08;0087571000;Tours;1232;40733;96.975425331
2022-08;0087575126;Dangé-Saint-Romain;231;1155;80.0
2022-08;0087575274;Ligugé;0;1386;100.0
2022-08;0087575332;Anché - Voulon;0;847;100.0
2022-08;0087575357;Épanvilliers;0;1078;100.0
2022-08;0087575498;Lathus-Saint-Rémy;142;497;71.428571429
2022-08;0087577403;Iteuil;77;1232;93.75
2022-08;0087581728;Blanquefort;825;6000;86.25
2022-08;0087581751;Pessac;0;11400;100.0
2022-08;0087582635;La Hume;150;3075;95.12195122
2022-08;0087582858;Gironde-sur-Dropt;0;1800;100.0
2022-08;0087583674;Montmoreau;0;1078;100.0
2022-08;0087583690;Chalais;308;2387;87.096774194
2022-08;0087583849;Ruffec;308;6314;95.12195122
2022-08;0087584102;Saint-Émilion;154;1925;92.0
2022-08;0087584136;Castillon-la-Bataille;575;4140;86.111111112
2022-08;0087584177;Vélines;152;1748;91.304347827
2022-08;0087584193;Sainte-Foy-la-Grande;1026;5130;80.0
2022-08;0087584201;Saint-Antoine-de-Breuilh;0;836;100.0
2022-08;0087584235;Gardonne;152;1748;91.304347827
2022-08;0087584243;Lamonzie-Saint-Martin;152;988;84.615384616
2022-08;0087584268;Bergerac;570;5586;89.795918368
2022-08;0087584474;Trémolat;0;912;100.0
2022-08;0087586651;Tonneins;150;5550;97.297297298
2022-08;0087592006;Limoges Bénédictins;684;24928;97.256097561
2022-08;0087594002;Brive-la-Gaillarde;912;25992;96.491228071
2022-08;0087595322;Montpon-Ménestérol;342;4446;92.307692308
2022-08;0087595504;Périgueux Saint-Georges;0;204;100.0
2022-08;0087595520;Saint-Pierre-de-Chignac;228;912;75.0
2022-08;0087595702;Les Versannes;0;760;100.0
2022-08;0087595728;Mauzens-et-Miremont;0;512;100.0
2022-08;0087595876;Belvès;78;1404;94.444444445
2022-08;0087611749;Auch;1596;7224;77.906976745
2022-08;0087611806;L'Isle-Jourdain;504;6216;91.891891892
2022-08;0087613489;Lexos;86;1462;94.117647059
2022-08;0087613802;Cordes - Vindrac;172;2494;93.103448276
2022-08;0087615211;Espéraza;0;1368;100.0
2022-08;0087615260;Quillan;76;2432;96.875
2022-08;0087615351;Roquesérière - Buzet;84;1008;91.666666667
2022-08;0087645481;Murat;0;1064;100.0
2022-08;0087671339;Lourdes;1309;24178;94.585987262
2022-08;0087672386;Urt;0;750;100.0
2022-08;0087672618;Gan;150;825;81.818181819
2022-08;0087673723;Saint-Jean-Pied-de-Port;225;2325;90.322580646
2022-08;0087677120;Saint-Jean-de-Luz - Ciboure;1650;13875;88.108108109
2022-08;0087683243;Joigny;675;10800;93.75
2022-08;0087683649;Cravant - Bazarnes;0;2291;100.0
2022-08;0087691949;Bidos;0;900;100.0
2022-08;0087694109;Le Creusot - Montceau-les-Mines - Montchanin TGV;1596;12920;87.647058824
2022-08;0087696351;Varennes-sur-Allier;76;2736;97.222222223
2022-08;0087713115;Les Laumes Alésia;304;5016;93.93939394
2022-08;0087713313;Genlis;76;3268;97.674418605
2022-08;0087713859;Is-sur-Tille;304;4560;93.333333334
2022-08;0087718239;Lons-le-Saunier;228;10260;97.777777778
2022-08;0087718460;Baume-les-Dames;150;1875;92.0
2022-08;0087718619;Morteau;150;3600;95.833333334
2022-08;0087721514;Tassin;304;4256;92.857142858
2022-08;0087722587;Vienne;304;11096;97.260273973
2022-08;0087723478;La Tour-du-Pin;836;5092;83.582089553
2022-08;0087725002;Chalon-sur-Saône;4712;20520;77.037037038
2022-08;0087725689;Mâcon;988;13832;92.857142858
2022-08;0087725705;Mâcon Loché TGV;836;11248;92.567567568
2022-08;0087726331;Rive-de-Gier;228;5472;95.833333334
2022-08;0087732206;Saint-Germain-des-Fossés;152;5320;97.142857143
2022-08;0087734319;Langeac;126;2646;95.238095239
2022-08;0087734475;Thiers;228;6992;96.739130435
2022-08;0087734871;Massiac - Blesle;76;988;92.307692308
2022-08;0087742007;Modane;836;8664;90.350877193
2022-08;0087742361;Saint-Michel - Valloire;380;3040;87.5
2022-08;0087743351;Nurieux-Volognat;380;3876;90.196078432
2022-08;0087745596;Bons-en-Chablais;78;2964;97.368421053
2022-08;0087745620;Perrignier;152;2204;93.103448276
2022-08;0087745679;Évian-les-Bains;0;3280;100.0
2022-08;0087746370;Cluses;608;11248;94.594594595
2022-08;0087747006;Grenoble;1368;25156;94.561933535
2022-08;0087747535;Jarrie - Vizille;380;2736;86.111111112
2022-08;0087751230;Château-Arnoux-Saint-Auban;0;3344;100.0
2022-08;0087751719;La Pomme;152;1900;92.0
2022-08;0087753004;Miramas;1309;13398;90.229885058
2022-08;0087753426;Rassuen;0;1463;100.0
2022-08;0087753657;Arles;1672;24472;93.167701864
2022-08;0087753764;Salon-de-Provence;152;2812;94.594594595
2022-08;0087755223;Bandol;152;5624;97.297297298
2022-08;0087755231;Ollioules - Sanary-sur-Mer;1064;7980;86.666666667
2022-08;0087755264;La Seyne - Six-Fours;532;7144;92.55319149
2022-01;0087111864;Balsièges Bourg;0;816;100.0
2022-01;0087118158;Romilly-sur-Seine;380;12388;96.932515338
2022-01;0087118190;Nogent-sur-Seine;693;15477;95.52238806
2022-01;0087141036;Foug;0;1008;100.0
2022-01;0087141051;Fontenoy-sur-Moselle;0;864;100.0
2022-01;0087141077;Frouard;0;2448;100.0
2022-01;0087144410;Arches;158;4108;96.153846154
2022-01;0087172080;Revin;608;9728;93.75
2022-01;0087182063;Mulhouse;380;22496;98.310810811
2022-01;0087182394;Munster;0;6536;100.0
2022-01;0087192419;Ancy-sur-Moselle;0;3600;100.0
2022-01;0087193250;Béning;304;6840;95.555555556
2022-01;0087212225;Saverne;77;5467;98.591549296
2022-01;0087214288;Obernai;77;3927;98.039215687
2022-01;0087215665;Diemeringen;99;2970;96.666666667
2022-01;0087271577;Nanteuil-le-Haudouin;0;4104;100.0
2022-01;0087276303;Longueil-Sainte-Marie;60;1800;96.666666667
2022-01;0087276691;Compiègne;532;17024;96.875
2022-01;0087281006;Dunkerque;0;20672;100.0
2022-01;0087281105;Bergues;1444;10260;85.925925926
2022-01;0087281444;Saint-Omer;496;7440;93.333333334
2022-01;0087286146;Armentières;836;6384;86.904761905
2022-01;0087286195;Saint-André-lez-Lille;152;1900;92.0
2022-01;0087286419;Wavrin;152;5472;97.222222223
2022-01;0087286518;Seclin;0;6080;100.0
2022-01;0087286625;Templeuve;0;10716;100.0
2022-01;0087286864;Ascq;0;4864;100.0
2022-01;0087286872;Baisieux;152;5472;97.222222223
2022-01;0087295063;Hirson;152;3572;95.744680852
2022-01;0087295568;Hautmont;76;5396;98.591549296
2022-01;0087296012;Laon;624;13104;95.238095239
2022-01;0087296616;Chauny;396;9504;95.833333334
2022-01;0087300863;Besançon Franche-Comté TGV;380;8645;95.604395605
2022-01;0087313056;Corbie;154;4774;96.774193549
2022-01;0087313668;Méru;385;12320;96.875
2022-01;0087317016;Boulogne Tintelleries;0;9548;100.0
2022-01;0087317057;Rang-du-Fliers - Verton - Berck;248;12152;97.959183674
2022-01;0087317164;Montreuil sur Mer;342;2907;88.235294118
2022-01;0087317263;Calais;456;20748;97.802197803
2022-01;0087317586;Boulogne-sur-Mer;608;29640;97.948717949
2022-01;0087338525;Krimmeri Meinau;0;4661;100.0
2022-01;0087343004;Valenciennes;760;18240;95.833333334
2022-01;0087343103;Saint-Amand-les-Eaux;684;10716;93.617021277
2022-01;0087343459;Denain;48;1104;95.652173914
2022-01;0087345256;Libercourt;152;5168;97.05882353
2022-01;0087354597;Saint-Sébastien Frêne Rond;228;2052;88.888888889
2022-01;0087384008;Paris Saint-Lazare;2280;60876;96.254681648
2022-01;0087391003;Paris Montparnasse;4940;115064;95.706737121
2022-01;0087396002;Le Mans;3648;50920;92.835820896
2022-01;0087396028;Neuville-sur-Sarthe;76;1520;95.0
2022-01;0087396317;Sceaux - Boëssé;152;1216;87.5
2022-01;0087396325;La Ferté-Bernard;304;1824;83.333333334
2022-01;0087396564;Écommoy;76;2128;96.428571429
2022-01;0087396606;Château-du-Loir;0;2432;100.0
2022-01;0087411207;Oissel;228;7296;96.875
2022-01;0087444000;Caen;912;28196;96.765498653
2022-01;0087444315;Serquigny;385;8316;95.370370371
2022-01;0087444349;Pont-l'Évêque;224;2072;89.18918919
2022-01;0087444877;Cherbourg-en-Cotentin;532;19304;97.244094489
2022-01;0087446179;Saint-Cyprien Arènes;516;6880;92.5
2022-01;0087471003;Rennes;1326;49842;97.339593115
2022-01;0087471219;Beslé;270;1890;85.714285715
2022-01;0087471334;Janzé;90;1350;93.333333334
2022-01;0087473165;Belle-Isle - Bégard;540;1620;66.666666667
2022-01;0087473199;Plounérin;630;1440;56.25
2022-01;0087474098;Quimper;760;23465;96.761133604
2022-01;0087474338;Morlaix;768;37056;97.92746114
2022-01;0087478107;Saint-Malo;846;26320;96.785714286
2022-01;0087481283;Pornic;76;1900;96.0
2022-01;0087481697;La Baule Les Pins;0;912;100.0
2022-01;0087481754;La Baule-Escoublac;456;19912;97.709923665
2022-01;0087481820;Cordemais;76;2280;96.666666667
2022-01;0087481838;Savenay;228;5320;95.714285715
2022-01;0087481846;Pontchâteau;304;2508;87.878787879
2022-01;0087484147;Tiercé;304;1748;82.608695653
2022-01;0087484154;Étriché - Châteauneuf;0;1748;100.0
2022-01;0087485136;Saint-Laurent-de-la-Prée - Fouras;385;1386;72.222222223
2022-01;0087485300;Niort;1155;24409;95.268138802
2022-01;0087485334;Marigny;158;632;75.0
2022-01;0087485474;La Crèche;385;1463;73.684210527
2022-01;0087485508;La Mothe-Saint-Héray;77;1078;92.857142858
2022-01;0087487603;Saumur;1672;18316;90.871369295
2022-01;0087491001;Saintes;770;15092;94.897959184
2022-01;0087491183;Montendre;77;1309;94.117647059
2022-01;0087491225;Gauriaguet;222;1184;81.25
2022-01;0087491233;Aubie - Saint-Antoine;74;1110;93.333333334
2022-01;0087491241;Saint-André-de-Cubzac;225;2850;92.105263158
2022-01;0087491266;Cubzac-les-Ponts;222;1184;81.25
2022-01;0087491290;Loulay;79;790;90.0
2022-01;0087491324;Saint-Hilaire - Brizambourg;0;462;100.0
2022-01;0087543009;Orléans;539;13244;95.930232559
2022-01;0087571000;Tours;1232;32109;96.163069545
2022-01;0087571216;Vendôme - Villiers-sur-Loir TGV;231;19789;98.832684825
2022-01;0087574004;Blois - Chambord;1309;14553;91.005291006
2022-01;0087575001;Poitiers;2695;42427;93.647912886
2022-01;0087575167;Nerpuy;0;1106;100.0
2022-01;0087575357;Épanvilliers;0;1078;100.0
2022-01;0087575365;Saint-Saviol;237;2449;90.322580646
2022-01;0087575480;Montmorillon;0;2618;100.0
2022-01;0087575704;Mignaloux - Nouaillé;146;730;80.0
2022-01;0087581389;Le Verdon-sur-Mer;525;1725;69.565217392
2022-01;0087581595;Cenon;1125;5100;77.941176471
2022-01;0087581710;Parempuyre;225;975;76.923076924
2022-01;0087582445;Marcheprime;225;3375;93.333333334
2022-01;0087582536;Ychoux;75;5925;98.734177216
2022-01;0087582551;Labouheyre;450;3750;88.0
2022-01;0087582635;La Hume;150;2475;93.93939394
2022-01;0087582759;Barsac;225;2925;92.307692308
2022-01;0087584052;Libourne;150;10425;98.56115108
2022-01;0087584201;Saint-Antoine-de-Breuilh;0;836;100.0
2022-01;0087584425;Couze;0;704;100.0
2022-01;0087584474;Trémolat;0;912;100.0
2022-01;0087584508;Saint-Denis-de-Pile;296;1332;77.777777778
2022-01;0087586412;Laroque-Timbaut;76;988;92.307692308
2022-01;0087586438;Penne-d'Agenais;228;3344;93.181818182
2022-01;0087586693;Aiguillon;444;4440;90.0
2022-01;0087595132;Négrondes;0;1292;100.0
2022-01;0087595322;Montpon-Ménestérol;228;4218;94.594594595
2022-01;0087595702;Les Versannes;76;760;90.0
2022-01;0087595751;Le Buisson-de-Cadouin;304;4484;93.220338984
2022-01;0087595777;Saint-Cyprien;76;1292;94.117647059
2022-01;0087595827;Sarlat-la-Canéda;342;5358;93.617021277
2022-01;0087597005;Châteauroux;462;18480;97.5
2022-01;0087611301;Saint-Agne;231;10087;97.709923665
2022-01;0087611707;Escalquens;0;2975;100.0
2022-01;0087611764;Aubiet;85;680;87.5
2022-01;0087611772;Gimont Cahuzac;255;2635;90.322580646
2022-01;0087611939;Lardenne;136;952;85.714285715
2022-01;0087612002;Labège Innopole;344;4730;92.727272728
2022-01;0087612028;Labège Village;168;1848;90.90909091
2022-01;0087615260;Quillan;76;2508;96.96969697
2022-01;0087615351;Roquesérière - Buzet;0;1008;100.0
2022-01;0087618207;Montlaur;0;1680;100.0
2022-01;0087618215;Villenouvelle;0;1596;100.0
2022-01;0087671487;Ygos-Saint-Saturnin;75;1575;95.238095239
2022-01;0087672253;Orthez;450;3750;88.0
2022-01;0087672600;Croix du Prince;75;1050;92.857142858
2022-01;0087672618;Gan;0;900;100.0
2022-01;0087672725;Oloron-Sainte-Marie;75;2700;97.222222223
2022-01;0087673616;Villefranque;75;750;90.0
2022-01;0087673624;Ustaritz Jatxou;0;1200;100.0
2022-01;0087677104;Les Deux Jumeaux;0;1350;100.0
2022-01;0087683243;Joigny;450;9300;95.161290323
2022-01;0087683318;Saint-Florentin - Vergigny;225;3225;93.023255814
2022-01;0087686667;Paris Bercy Bourgogne - Pays d'Auvergne;1001;25564;96.08433735
2022-01;0087691949;Bidos;0;975;100.0
2022-01;0087694109;Le Creusot - Montceau-les-Mines - Montchanin TGV;684;12920;94.705882353
2022-01;0087696146;Cosne-sur-Loire;76;4712;98.387096775
2022-01;0087696484;Decize;76;3724;97.959183674
2022-01;0087696534;Luzy;75;1650;95.454545455
2022-01;0087710731;École-Valentin;75;2475;96.96969697
2022-01;0087713131;Montbard;380;10640;96.428571429
2022-01;0087713198;Tonnerre;150;3825;96.078431373
2022-01;0087713529;Nuits-Saint-Georges;76;4864;98.4375
2022-01;0087713578;Chagny;154;5852;97.368421053
2022-01;0087718619;Morteau;75;3600;97.916666667
2022-01;0087721530;Charbonnières-les-Bains;76;2812;97.297297298
2022-01;0087722652;Saint-Clair - Les Roches;152;7448;97.959183674
2022-01;0087723478;La Tour-du-Pin;76;4408;98.275862069
2022-01;0087723700;Sathonay - Rillieux;760;3572;78.723404256
2022-01;0087734251;Arvant;152;3496;95.652173914
2022-01;0087734350;Langogne;204;4148;95.081967214
2022-01;0087734871;Massiac - Blesle;0;3040;100.0
2022-01;0087741645;Albertville;456;8436;94.594594595
2022-01;0087741728;Moûtiers - Salins - Brides-les-Bains;456;12312;96.296296297
2022-01;0087742320;Saint-Jean-de-Maurienne Arvan;380;3876;90.196078432
2022-01;0087743534;Oyonnax;228;2964;92.307692308
2022-01;0087743716;Ambérieu-en-Bugey;380;12768;97.023809524
2022-01;0087745414;Valleiry;152;1520;90.0
2022-01;0087745430;Saint-Julien-en-Genevois;515;8240;93.75
2022-01;0087745497;Annemasse;456;11704;96.103896104
2022-02;0087476002;Lorient Bretagne Sud;950;36860;97.422680413
2022-01;0087746248;Groisy - Thorens - La Caille;225;2175;89.655172414
2022-02;0087476606;Vannes;950;41040;97.685185186
2022-01;0087746370;Cluses;456;11248;95.945945946
2022-02;0087478081;La Fresnais;408;969;57.894736843
2022-01;0087747246;Rives;304;3268;90.697674419
2022-02;0087478552;Évron;730;1606;54.545454546
2022-01;0087747519;Le Pont-de-Claix;532;2736;80.555555556
2022-02;0087481150;Mauves-sur-Loire;228;2052;88.888888889
2022-01;0087747576;Vif;380;2812;86.486486487
2022-02;0087481259;Les Moutiers-en-Retz;152;1140;86.666666667
2022-01;0087751438;Simiane;380;7980;95.238095239
2022-02;0087481747;Pornichet;0;2432;100.0
2022-01;0087751743;La Penne-sur-Huveaune;76;3572;97.872340426
2022-02;0087481754;La Baule-Escoublac;456;20444;97.769516729
2022-01;0087751750;Aubagne;456;24624;98.148148149
2022-02;0087481838;Savenay;152;5320;97.142857143
2022-01;0087753251;Rognac;385;6160;93.75
2022-02;0087484246;Chemillé-en-Anjou;76;1900;96.0
2022-01;0087753285;Pas des Lanciers;308;2772;88.888888889
2022-02;0087485102;Angoulins sur Mer;308;1386;77.777777778
2022-01;0087753442;Fos-sur-Mer;0;1694;100.0
2022-02;0087485144;Rochefort;847;11011;92.307692308
2022-01;0087755215;Saint-Cyr Les Lecques - La Cadière;228;5168;95.588235295
2022-02;0087485334;Marigny;79;632;87.5
2022-01;0087755330;Solliès-Pont;76;5016;98.484848485
2022-02;0087485474;La Crèche;308;1463;78.947368422
2022-01;0087755611;La Crau;76;988;92.307692308
2022-02;0087485524;Pamproux;79;948;91.666666667
2022-01;0087756346;Saint-Laurent-du-Var;3003;17479;82.81938326
2022-02;0087486019;La Roche-sur-Yon;456;20672;97.794117648
2022-01;0087756361;Villefranche-sur-Mer;1540;8701;82.300884956
2022-02;0087487249;Bressuire;308;3850;92.0
2022-01;0087756775;Drap - Cantaron;0;6300;100.0
2022-02;0087487314;Pouzauges;76;1292;94.117647059
2022-01;0087757559;Agay;231;2002;88.461538462
2022-02;0087487603;Saumur;1292;18772;93.117408907
2022-01;0087757625;Cannes;9576;111796;91.434398369
2022-02;0087491076;Beillant;0;616;100.0
2022-01;0087757641;Golfe Juan Vallauris;770;9240;91.666666667
2022-02;0087491183;Montendre;0;1309;100.0
2022-01;0087759290;Picon Busserine;0;1292;100.0
2022-02;0087491191;Bussac-Forêt;77;1155;93.333333334
2022-01;0087761544;Gare routière de La-Voulte-sur-Rhône;0;988;100.0
2022-02;0087491225;Gauriaguet;222;1184;81.25
2022-01;0087761650;Romans - Bourg-de-Péage;76;7828;99.029126214
2022-02;0087491241;Saint-André-de-Cubzac;0;2850;100.0
2022-01;0087761783;Crest;76;2508;96.96969697
2022-02;0087491274;La Grave d'Ambarès;148;1110;86.666666667
2022-01;0087762906;Lyon Saint-Exupéry TGV;1368;25080;94.545454546
2022-02;0087491506;Châteauneuf-sur-Charente;77;3850;98.0
2022-01;0087763508;Mont-Dauphin - Guillestre;1596;5396;70.422535212
2022-02;0087543009;Orléans;616;13706;95.505617978
2022-01;0087765008;Avignon Centre;2356;43244;94.551845343
2022-02;0087547000;Paris Austerlitz;1050;36750;97.142857143
2022-01;0087765818;Monteux;76;2204;96.551724138
2022-02;0087575142;Châtellerault;1155;22407;94.845360825
2022-01;0087773408;Lunel;102;7344;98.611111112
2022-02;0087581231;Moulis - Listrac;75;825;90.90909091
2022-01;0087773432;Valergues - Lansargues;0;2244;100.0
2022-02;0087582403;Gazinet Cestas;300;8100;96.296296297
2022-01;0087773465;Saint-Aunès;0;1734;100.0
2022-02;0087582536;Ychoux;600;5925;89.873417722
2022-01;0087775072;Saint-Césaire;0;2464;100.0
2022-02;0087583823;Luxé;0;1155;100.0
2022-01;0087775239;Sainte-Cécile-d'Andorge;0;1734;100.0
2022-02;0087584151;Lamothe-Montravel;76;760;90.0
2022-01;0087775346;Boucoiran-et-Nozières;0;3162;100.0
2022-02;0087584177;Vélines;76;1748;95.652173914
2022-01;0087775379;Fons - Saint-Mamert;0;2652;100.0
2022-02;0087594002;Brive-la-Gaillarde;608;19380;96.862745099
2022-01;0087775825;Le Cailar;77;1155;93.333333334
2022-02;0087595132;Négrondes;76;1292;94.117647059
2022-01;0087775866;Le Grau-du-Roi;0;3234;100.0
2022-02;0087595504;Périgueux Saint-Georges;0;510;100.0
2022-01;0087781005;Béziers;1064;31084;96.577017115
2022-02;0087595512;Niversac;228;3762;93.93939394
2022-01;0087781088;Leucate La Franqui;152;3040;95.0
2022-02;0087595579;Thenon;0;3078;100.0
2022-01;0087781542;Ceilhes - Roqueredonde;0;1224;100.0
2022-02;0087595769;Siorac-en-Périgord;76;2052;96.296296297
2022-01;0087781575;Lunas;0;630;100.0
2022-02;0087611244;Montauban Ville Bourbon;1232;25179;95.10703364
2022-01;0087783365;Sévérac-d'Aveyron;0;3808;100.0
2022-02;0087611434;Lacourtensourt;84;2520;96.666666667
2022-01;0087783514;Les Salelles;0;816;100.0
2022-02;0087611657;Saint-Jory;237;5846;95.945945946
2022-01;0087783647;Bagnols - Chadenet;0;816;100.0
2022-02;0087611806;L'Isle-Jourdain;672;5712;88.235294118
2022-01;0087783654;Allenc;0;680;100.0
2022-02;0087611939;Lardenne;136;1020;86.666666667
2022-01;0087784546;Millas;0;684;100.0
2022-02;0087615161;Limoux;308;3388;90.90909091
2022-01;0087784611;Vinça;0;760;100.0
2022-02;0087645002;Aurillac;380;6688;94.318181819
2022-01;0087784629;Marquixanes;0;684;100.0
2022-02;0087671008;Tarbes;462;24409;98.107255521
2022-01;0087784660;Ria-Sirach;0;608;100.0
2022-02;0087671339;Lourdes;385;24178;98.407643313
2022-01;0087784702;Serdinya;0;488;100.0
2022-02;0087672113;Montaut Bétharram;0;1275;100.0
2022-01;0087784728;Olette - Canaveilles;0;854;100.0
2022-02;0087672162;Assat;0;900;100.0
2022-01;0087784736;Nyer;0;488;100.0
2022-02;0087672212;Artix;129;4773;97.297297298
2022-01;0087784801;Bolquère - Eyne;0;488;100.0
2022-02;0087672337;Peyrehorade;150;2250;93.333333334
2022-01;0087784819;Font-Romeu-Odeillo-Via;0;1891;100.0
2022-02;0087672725;Oloron-Sainte-Marie;0;2550;100.0
2022-01;0087784876;Bourg-Madame;0;2013;100.0
2022-02;0087673004;Bayonne;450;17175;97.379912664
2022-01;0087785006;Cerbère;0;5168;100.0
2022-02;0087673293;Labenne;225;2925;92.307692308
2022-02;0087118257;Vendeuvre-sur-Barse;304;7296;95.833333334
2022-02;0087673616;Villefranque;75;750;90.0
2022-02;0087141069;Liverdun;72;1296;94.444444445
2022-02;0087683243;Joigny;525;10800;95.138888889
2022-02;0087142091;Langres;1140;15580;92.68292683
2022-02;0087683268;Laroche - Migennes;375;13350;97.191011236
2022-02;0087171330;Fismes;1050;8850;88.135593221
2022-02;0087683532;Chemilly - Appoigny;0;2550;100.0
2022-02;0087174276;Vitry-le-François;1140;19532;94.163424125
2022-02;0087683557;Monéteau - Gurgy;0;1050;100.0
2022-02;0087175018;Revigny-sur-Ornain;0;3234;100.0
2022-02;0087683573;Auxerre Saint-Gervais;150;9525;98.425196851
2022-02;0087175067;Nançois - Tronville;0;1008;100.0
2022-02;0087686006;Paris Gare de Lyon;3978;85410;95.342465754
2022-02;0087175257;Commercy;390;12324;96.835443038
2022-02;0087688887;Montpellier Sud de France;2079;51513;95.964125561
2022-02;0087182014;Colmar;3420;41876;91.833030853
